place_id,nome,endereco,capital_busca,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJDQJ_J5zphpQRo01JmsrUHGQ,Deck Lab Game Store,"R. 13 de Junho, 85 - Centro, Campo Grande - MS, 79002-420, Brazil",Campo Grande,busca_automatica,nome+avaliacao,loja,toy_store;store;point_of_interest;establishment,5,42,OPERATIONAL,2026-06-25,sim,https://www.decklabgamestore.com.br/,,,https://maps.google.com/?cid=7213874669777669539&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJmWEV9JrvhpQRH_gs4CW-RiY,Deck Store,"R. Epitácio Pessoa, 740 - Sl 5 - Vila Vilas Boas, Campo Grande - MS, 79051-090, Brazil",Campo Grande,busca_automatica,avaliacao,loja,store;point_of_interest;establishment,4.7,53,OPERATIONAL,2026-04-26,sim,https://www.instagram.com/deckstorecg/,deckstorecg,+55 67 98114-8759,https://maps.google.com/?cid=2758100891695118367&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ616D9cvvhpQRbPPZ580dXG4,Diverkids Presentes | Loja de Brinquedos | Campo Grande MS,"R. Pontalina, 280 - Universitário, Campo Grande - MS, 79060-540, Brazil",Campo Grande,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,41,OPERATIONAL,,inconclusivo,https://www.instagram.com/diverkidspresentes/,diverkidspresentes,+55 67 99309-6406,https://maps.google.com/?cid=7952263812224775020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJkS8my4LohpQRpMYWK5scvPg,"DuoFisio Pilates, RPG e Fisioterapia Pelvica.","R. Abrão Júlio Rahe, 611 - Centro, Campo Grande - MS, 79010-010, Brazil",Campo Grande,busca_automatica,nome,outro,gym;physiotherapist;medical_clinic;sports_complex;sports_school;sports_activity_location;health;point_of_interest;establishment,5,75,OPERATIONAL,,inconclusivo,https://wa.me/5567992186533,,+55 67 99218-6533,https://maps.google.com/?cid=17923232069796152996&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJBXKfy4jnhpQRTfctOG9Vlmk,Falcão Games,"R. Rui Barbosa, 1710 - Vila Gloria, Campo Grande - MS, 79004-441, Brazil",Campo Grande,busca_automatica,nome,loja,point_of_interest;store;establishment,3.7,141,OPERATIONAL,,inconclusivo,https://falcaogames.com.br/,,+55 67 3025-6670,https://maps.google.com/?cid=7608362556661299021&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJte_rSADphpQR4KnxdCZwpcY,Grid Game Center - Campo Grande MS,"R. Joaquim Murtinho, 1679 - Itanhangá Park, Campo Grande - MS, 79003-020, Brazil",Campo Grande,busca_automatica,nome,loja,store;point_of_interest;establishment,4,41,OPERATIONAL,,inconclusivo,,,,https://maps.google.com/?cid=14313970301140052448&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJb-fwV4XohpQRBvhhFEcIjcE,Happy Kids Brinquedoteca,"R. das Garças, 1600 - Centro, Campo Grande - MS, 79020-180, Brazil",Campo Grande,busca_automatica,nome,outro,amusement_center;point_of_interest;establishment,4.7,52,OPERATIONAL,2023-02-03,inconclusivo,,,+55 67 3028-2772,https://maps.google.com/?cid=13946812722413959174&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJFXw-sPbohpQR5eMb1gcDtNs,Joga Burger,"Av. Nelly Martins, 76 - Portal Itayara, Campo Grande - MS, 79032-295, Brazil",Campo Grande,busca_automatica,avaliacao,alimentos_bebidas,hamburger_restaurant;cocktail_bar;fast_food_restaurant;ice_cream_shop;dessert_shop;bar;confectionery;food_store;american_restaurant;restaurant;food;store;point_of_interest;association_or_organization;establishment,4.5,1895,OPERATIONAL,2025-08-01,inconclusivo,http://www.jogaburger.com.br/,,+55 67 3201-8724,https://maps.google.com/?cid=15831281922305942501&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ-VrxLhvnhpQR2mKesaDPzqk,Jogos Aurora,"Av. Afonso Pena, segundo piso, sala 109 - Centro, Campo Grande - MS, 79118-737, Brazil",Campo Grande,busca_automatica,nome,loja,store;point_of_interest;establishment,5,1,OPERATIONAL,2020-01-14,inconclusivo,,,+55 67 3029-4777,https://maps.google.com/?cid=12235945526693880538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJAR0X1w3mhpQRNkcz7rqI-_s,MAGIC GAMES,"R. Quitanda - Jardim Joquei Club, Campo Grande - MS, 79080-105, Brazil",Campo Grande,busca_automatica,nome,outro,amusement_center;point_of_interest;establishment,2.9,28,OPERATIONAL,2026-03-28,sim,,,,https://maps.google.com/?cid=18157256659115919158&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJleY4oWfphpQRvVHngIcsHdk,Meninus Games,"R. Marquês de Lavradio, 626 - Sl 04 - Jardim Sao Lourenco, Campo Grande - MS, 79041-340, Brazil",Campo Grande,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,4.8,24,OPERATIONAL,2026-04-06,sim,https://www.instagram.com/meninusgames/,meninusgames,+55 67 99878-4368,https://maps.google.com/?cid=15644709641049821629&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJn0T8FpvnhpQR19Mlnj2G2rQ,Mundo CJ - Aluguel de Jogos de Tabuleiro,"R. Barão de Mauá, 300 - Santo Antonio, Campo Grande - MS, 79100-630, Brazil",Campo Grande,busca_automatica,nome,loja,point_of_interest;store;establishment,,0,OPERATIONAL,,inconclusivo,https://www.mundocj.com.br/,,+55 67 99681-9053,https://maps.google.com/?cid=13031876070954357719&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJud1petjphpQRP-zWwQwiPgo,Mundo encantado brinquedos,"R. Júlio Prestes, 1269 - Nova Lima, Campo Grande - MS, 79017-024, Brazil",Campo Grande,busca_automatica,nome,outro,point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://www.instagram.com/mundo_encantado_abc_?igsh=MW9ndjFhZW1veDRhcA==&utm_source=qr,mundo_encantado_abc_,+55 67 99870-7381,https://maps.google.com/?cid=738064827122379839&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJkb-xXLTohpQRV2uA3ZMrc-M,Mystical Space - Seu jogo começa aqui,"Av. Três Barras, 17 - Vila Vilas Boas, Campo Grande - MS, 79051-290, Brazil",Campo Grande,busca_automatica,nome+avaliacao,loja,toy_store;association_or_organization;store;point_of_interest;establishment,4.9,162,OPERATIONAL,2026-07-05,sim,http://www.mysticalspace.com.br/,,+55 67 99226-1653,https://maps.google.com/?cid=16389491383007734615&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJt_x38pHohpQReRSrHC2YOgo,Pirlimpimpim Brinquedos,"Av. Ceará, 1768 - Santa Fe, Campo Grande - MS, 79021-000, Brazil",Campo Grande,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.5,507,OPERATIONAL,,inconclusivo,https://www.pirlimpimpimbrinquedos.com.br/,,+55 67 99684-6279,https://maps.google.com/?cid=737068808550421625&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJaX9ow6PvhpQRs_j2-_dt4y4,Play Games,"R. Sizuo Nakazato, 1429 - Jardim Itamaraca, Campo Grande - MS, 79062-140, Brazil",Campo Grande,busca_automatica,nome,loja,point_of_interest;store;establishment,4.3,6,OPERATIONAL,,inconclusivo,https://loja.infinitepay.io/playgames12,,+55 67 99664-3585,https://maps.google.com/?cid=3378665057309620403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJqQR_cdHphpQRKRAe24390ow,Play Games / Campo Grande-MS,"Avenida Cônsul Assaf - Tradicional Shopping - Bosque dos Ipês, N° 4796 - Loja 216 - Coronel Antonino, Campo Grande - MS, 79013-545, Brazil",Campo Grande,busca_automatica,nome,loja,banquet_hall;bowling_alley;sports_complex;event_venue;sports_activity_location;point_of_interest;store;establishment,4.3,253,OPERATIONAL,2026-08-05,sim,https://www.instagram.com/playgamescampogrande/,playgamescampogrande,+55 67 3354-8184,https://maps.google.com/?cid=10147451696127545385&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJg5kpMQ_vhpQRPBmmZMk2ff8,PokeDez Cards e Acessórios,"R. Barão de Melgaço, 571 - Sl 1 e 2 Terreo - Centro, Campo Grande - MS, 79002-080, Brazil",Campo Grande,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,74,OPERATIONAL,,inconclusivo,http://www.pokedez.com.br/,,+55 67 98102-2132,https://maps.google.com/?cid=18409931090365389116&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ8VQodY3ohpQRjYawVc0O-7Y,Retro Gamers: Vídeo Games Concept,"R. Antônio Maria Coelho, 4919 - Santa Fe, Campo Grande - MS, 79021-170, Brazil",Campo Grande,busca_automatica,nome,loja,store;point_of_interest;establishment,4.5,139,OPERATIONAL,,inconclusivo,http://www.instagram.com/retrogamersbr,retrogamersbr,,https://maps.google.com/?cid=13185148609125975693&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJcaEgFGTvhpQRFFP1penRu8Y,Sparta Games,"R. Frederico Fellini, 31 - Res. Betaville, Campo Grande - MS, 79060-332, Brazil",Campo Grande,busca_automatica,nome,loja,store;point_of_interest;establishment,5,272,OPERATIONAL,,inconclusivo,https://instagram.com/spartagames.ms,spartagames.ms,+55 67 99126-4162,https://maps.google.com/?cid=14320270241596527380&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ-_ohMrTohpQR1luFD81Hkno,TR8 Jogos e Acessórios,"Av. Eduardo Elias Zahran, 2757 - Vila Antonio Vendas, Campo Grande - MS, 79003-000, Brazil",Campo Grande,busca_automatica,nome,loja,sporting_goods_store;store;point_of_interest;establishment,4.8,113,OPERATIONAL,,inconclusivo,https://mechameaqui.com.br/tr8-jogos-e-acessorios-loja-de-artigos-para-brilhar-campo-grande-ms/,,+55 67 3204-2296,https://maps.google.com/?cid=8832200765281229782&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJVRF6tXXnhpQRZIYV0HvJFfU,V2 Imports Camelôdromo Box 106 games e Eletrônicos,"Av. Noroeste, 5199 - BOX 106 - Centro, Campo Grande - MS, 79002-011, Brazil",Campo Grande,busca_automatica,nome,loja,store;point_of_interest;establishment,5,2,OPERATIONAL,,inconclusivo,https://www.instagram.com/v2importscg,v2importscg,+55 67 99981-5761,https://maps.google.com/?cid=17660243047412500068&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJN40KG6z645QR2XQSR2syQMY,Loja Happy Nerd,"R. Frei Edgar, 89 - Sl 05 - Centro, Joaçaba - SC, 89600-000, Brazil",Campo Grande;Cuiabá,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,4.8,27,OPERATIONAL,2024-08-19,inconclusivo,http://happynerd.com.br/,,+55 49 99936-7087,https://maps.google.com/?cid=14285473454354494681&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJld4etAH_3JQRw27WmOOZBgE,PsZ3D,"R. Goiabeira, 75 - Sobreloja - Eucaliptos, Fazenda Rio Grande - PR, 83820-527, Brazil",Campo Grande;Curitiba,triagem_manual,,loja,store;association_or_organization;point_of_interest;establishment,5,72,OPERATIONAL,,inconclusivo,http://www.psz3d.com.br/,,+55 41 99947-1690,https://maps.google.com/?cid=73915646699007683&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,sim,,,,
ChIJc66HomXk3JQRNl28jz_VsPc,Taverna Game House,"R. Alferes Poli, 589 - Centro, Curitiba - PR, 80220-050, Brazil",Campo Grande;Curitiba,busca_automatica,nome+avaliacao,loja,toy_store;point_of_interest;store;establishment,4.8,625,OPERATIONAL,2026-08-23,sim,https://www.tavernagamehouse.com.br/,,+55 41 99827-1180,https://maps.google.com/?cid=17847999792240418102&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJqUbogQucEZURHO-GUHAfDs4,Stop Games,"R. Dom Bosco, 484 - Cidade Nova, Rio Grande - RS, 96211-090, Brazil",Campo Grande;Rio Branco,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,91,OPERATIONAL,,inconclusivo,http://www.stopgamesrs.com.br/,,+55 53 98124-7262,https://maps.google.com/?cid=14847839588734922524&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJv0v--orjmwARkmEpYSeGHyQ,Tiratela Ludus | Aluguel de jogos de tabuleiro,"R. Afonso Portugal - Campo Grande, Rio de Janeiro - RJ, 23073-090, Brazil",Campo Grande;Rio de Janeiro,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://tiratelaludus.com.br/,,+55 21 99996-1508,https://maps.google.com/?cid=2602946613335384466&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJA9zBb5D3zpQRrh4mcYWHBRI,Loca Tabuleiro,"R. Reims, 120 - Jardim das Laranjeiras, São Paulo - SP, 02517-010, Brazil",Campo Grande;São Paulo,busca_automatica,nome,outro,point_of_interest;association_or_organization;establishment,5,5,OPERATIONAL,2026-08-12,sim,https://www.locatabuleiro.com.br/,,+55 11 94035-7205,https://maps.google.com/?cid=1298593074764979886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJPYMeL3OxnZMRm-iPrOiCLD0,Bear Brothers Cards And Games,"Rua Desembargador Trigo de Loureiro, 694 - Consil, Cuiabá - MT, 78048-455, Brazil",Cuiabá,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,1,OPERATIONAL,,inconclusivo,,,+55 65 99958-1609,https://maps.google.com/?cid=4408042071128008859&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJvaDwqtaxnZMRUQ9d7__9NQU,GGC - Grid Game Center - Shopping Estação Cuiabá MT,"COND SHOP ESTACAO CUIABA - Av. Miguel Sutil, 9300 - Lj SECG002B - Jardim das Américas, Cuiabá - MT, 78040-365, Brazil",Cuiabá,busca_automatica,nome,loja,internet_cafe;amusement_park;electronics_store;service;store;point_of_interest;establishment,4.4,171,OPERATIONAL,2026-02-28,inconclusivo,https://acesse.inf.br/ggc_shoppingestacao,,+55 65 99952-6751,https://maps.google.com/?cid=375485419629645649&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJkZq7FRaznZMR-qHvmCV-kIs,Ludoria Cuiabana,"Av. Jose Monteiro de Figueiredo, 500 - Duque de Caxias, Cuiabá - MT, 78043-300, Brazil",Cuiabá,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,4.4,7,OPERATIONAL,2026-06-29,sim,https://ludoriacuiabana.estoquenow.site/,,+55 65 99286-6116,https://maps.google.com/?cid=10056676667863048698&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJaUVdt1CxnZMRdiQQYXjQgYs,MT Figurinhas & Cards,"R. A, Quadra 03 - Lote 24 - Primeiro de Março, Cuiabá - MT, 78058-602, Brazil",Cuiabá,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,1,OPERATIONAL,,inconclusivo,https://mtfigurinhas.com.br/,,+55 65 99659-5426,https://maps.google.com/?cid=10052545058710758518&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ2c96mKaznZMRwPkjJRz8nIU,Mario Rosa - Quiropraxia e RPG,"R. das Violetas, 303 - Jardim Cuiaba, Cuiabá - MT, 78043-142, Brazil",Cuiabá,busca_automatica,nome,outro,medical_clinic;health;point_of_interest;establishment,5,15,OPERATIONAL,,inconclusivo,,,+55 65 99265-1219,https://maps.google.com/?cid=9627847301223676352&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJV-ILP3axnZMRXR-ujzUSeoM,Mister Game Drinks,"R. canario da terra, 15 - Morada da Serra, Cuiabá - MT, 78058-208, Brazil",Cuiabá,busca_automatica,nome,alimentos_bebidas,bar;point_of_interest;establishment,4.4,7,OPERATIONAL,2026-01-06,inconclusivo,http://www.misterdrinks.com.br/,,+55 65 99999-7217,https://maps.google.com/?cid=9473904787380379485&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJTYuVzPGvnZMRw44sFdDZiJs,Mordrade Card Shop | Card Games,"Av. Gen. Mello, 2410 - Primeiro Andar - Campo Velho, Cuiabá - MT, 78065-290, Brazil",Cuiabá,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,7,OPERATIONAL,,inconclusivo,https://www.instagram.com/mordradecardshop/,mordradecardshop,+55 65 99226-1968,https://maps.google.com/?cid=11207447160443145923&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ5R9cFzaxnZMR_6N3XtvjafU,NEW GAMES CELL,"shopping popular - Av. Tenente Coronel Duarte, Box 222, 274, 275, 384, 445 - Dom Aquino, Cuiabá - MT, 78015-500, Brazil",Cuiabá,busca_automatica,nome,loja,cell_phone_store;store;service;point_of_interest;establishment,3.7,24,OPERATIONAL,,inconclusivo,https://beacons.ai/newgamescell?utm_source=ig&utm_medium=social&utm_content=link_in_bio,,+55 65 99942-7934,https://maps.google.com/?cid=17683915943169205247&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJOYrvIR-ynZMRvSyEqdAeNJY,"POSTURA SEM DOR - Pilates, Fisioterapia, RPG Souchard, Treinamento Funcional","Av. Sen. Filinto Müller, 263 - Popular, Cuiabá - MT, 78040-030, Brazil",Cuiabá,busca_automatica,nome,outro,medical_clinic;health;point_of_interest;establishment,5,3,OPERATIONAL,,inconclusivo,,,+55 65 99678-0242,https://maps.google.com/?cid=10823309686024187069&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJGblFlCeynZMRF_hZvjwxFHw,Pilates & RPG Fisioterapeuta: Izabella Amaral de Assis,"Rua Dos Girassóis, 39 Jardim Cuiabá - Goiabeiras, Cuiabá - MT, 78043-132, Brazil",Cuiabá,busca_automatica,nome,outro,physiotherapist;point_of_interest;health;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 65 99288-4584,https://maps.google.com/?cid=8940825297198643223&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJARvKn9ixnZMR-qHHZX56vO4,"Poltrona Nerd - Bar, Games & Burger","R. Managua, 132 - Jardim das Américas, Cuiabá - MT, 78060-604, Brazil",Cuiabá,busca_automatica,nome,alimentos_bebidas,hamburger_restaurant;cocktail_bar;bar;association_or_organization;american_restaurant;restaurant;food;point_of_interest;establishment,4.7,2005,OPERATIONAL,2024-11-03,inconclusivo,https://poltronanerd.com.br/links,,+55 65 98107-3366,https://maps.google.com/?cid=17202759359940502010&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJ0zqPqgaxnZMR7MKDk0M5WuA,Popular Geek - Colecionáveis | Nerd | Games | Funko,"Shopping Popular - Av. Manoel José de Arruda, 207 - Box C17 - Dom Aquino, Cuiabá - MT, 78005-500, Brazil",Cuiabá,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,5,23,OPERATIONAL,,inconclusivo,,,+55 65 98110-5050,https://maps.google.com/?cid=16166296774800294636&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJcT699EaxnZMRtogopeEELcM,Primula - Pilates & RPG,"R. Topázio, 170 - Bosque da Saude, Cuiabá - MT, 78060-594, Brazil",Cuiabá,busca_automatica,nome,outro,physiotherapist;health;point_of_interest;establishment,5,4,OPERATIONAL,,inconclusivo,,,+55 65 99905-4692,https://maps.google.com/?cid=14063902578532976822&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ_7It53SxnZMR5jQGel6QYpA,R4GAMES - Loja de Vídeo Game,"Shopping Feirão dos Importados - Loja e Assistência Técnica no - Av. XV de Novembro, 851 - Box 49 - Subsolo - Porto, Cuiabá - MT, 78025-032, Brazil",Cuiabá,busca_automatica,nome,loja,electronics_store;service;point_of_interest;store;establishment,4.7,179,OPERATIONAL,,inconclusivo,,,+55 65 99800-8774,https://maps.google.com/?cid=10404036824627819750&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJAduIQlexnZMRYetFcvIlvUg,RG Games,"Av. Historiador Rubens de Mendonça, 10 - 208 - Morada da Serra, Cuiabá - MT, 78057-620, Brazil",Cuiabá,busca_automatica,nome,loja,store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://www.instagram.com/rgamesmt,rgamesmt,+55 65 98103-4600,https://maps.google.com/?cid=5241387264558623585&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJP68pS8SxnZMRlpyXWcPOU3E,Real Brinquedos Av. Fernando Corrêa,"Av. Fernando Corrêa da Costa, 629 - Areão, Cuiabá - MT, 78010-400, Brazil",Cuiabá,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.4,452,OPERATIONAL,,inconclusivo,https://www.realbrinquedos.com.br/,,+55 65 3052-3880,https://maps.google.com/?cid=8166097887769894038&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJCxwjcNOznZMRWI5dfGfXE5E,Rejane Caldas Pilates e RPG,"R. Itália, 100 - Santa Rosa, Cuiabá - MT, 78040-240, Brazil",Cuiabá,busca_automatica,nome,outro,sports_school;sports_complex;gym;sports_activity_location;health;point_of_interest;establishment,5,4,OPERATIONAL,,inconclusivo,,,+55 65 99918-3332,https://maps.google.com/?cid=10453935999525162584&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJA5QM9SmznZMR4oyqem28VEI,Saloon Geek,"ao lado da Lupo, Goiabeiras Shopping - Av. Jose Monteiro de Figueiredo, 500 - 1° piso - Duque de Caxias, Cuiabá - MT, 78043-300, Brazil",Cuiabá,busca_automatica,nome,loja,point_of_interest;store;establishment,5,2,OPERATIONAL,,inconclusivo,https://instagram.com/saloongeek?igshid=YmMyMTA2M2Y=,saloongeek,+55 65 99647-4417,https://maps.google.com/?cid=4779652282942393570&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJ8SI6Ur-xnZMROgZTG7dv0hY,Stop Game MT,"Shopping popular - Terceiro, Cuiabá - MT, 78015-900, Brazil",Cuiabá,busca_automatica,nome,loja,store;point_of_interest;establishment,4.6,33,OPERATIONAL,,inconclusivo,,,+55 65 98441-3051,https://maps.google.com/?cid=1644499646171776570&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJQz1rdNKxnZMRK3eFsf0zTU8,Street Games,"Rua - Shopping Popular - Av. Manoel José de Arruda, 207 - Dom Aquino, Cuiabá - MT, 78015-000, Brazil",Cuiabá,busca_automatica,nome,loja,store;point_of_interest;establishment,2.5,13,OPERATIONAL,,inconclusivo,,,+55 65 98402-1500,https://maps.google.com/?cid=5714280666901083947&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJCRYPCyaynZMRVzgrFLpODyg,Studio Leve - RPG e Pilates,"Rua: das Orquídeas, 74 - Jardim Cuiaba, Cuiabá - MT, 78043-148, Brazil",Cuiabá,busca_automatica,nome,outro,sports_school;sports_complex;gym;sports_activity_location;doctor;health;point_of_interest;establishment,4.9,21,OPERATIONAL,,inconclusivo,,,+55 65 99919-8085,https://maps.google.com/?cid=2886612447277037655&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
