place_id,nome,endereco,capital_busca,origem,match_tipo,grupo_categoria,categorias_google,avaliacao_media,volume_avaliacoes,status_google,ultima_avaliacao_data,ativo_6m,site_ou_rede_social,instagram_usuario,telefone,link_google_maps,data_coleta,evidencia_espaco_jogo,relevante,politica_precificacao,modelo_alimentacao_bebidas,acervo_declarado
ChIJGU_tMPA5jgcRNTMCDQiIXaU,Castelo da Alegria | Loja de Brinquedos,"Av. Nossa Sra. de Fátima, 1287 - Fátima, Teresina - PI, 64049-528, Brazil",Teresina,busca_automatica,nome,loja,toy_store;store;point_of_interest;establishment,4.6,36,OPERATIONAL,2025-10-10,inconclusivo,http://www.castelodaalegria.com/,,+55 86 2222-1800,https://maps.google.com/?cid=11915829757251564341&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJO23CtJA5jgcRB1ZMVm4R8Ak,Espaco Caramelles,"R. João Emílio Falcão, 338 - Fátima, Teresina - PI, 64049-480, Brazil",Teresina,busca_automatica,avaliacao,alimentos_bebidas,restaurant;food;point_of_interest;establishment,4.4,98,OPERATIONAL,2026-05-28,sim,https://www.instagram.com/espacocaramelles/,espacocaramelles,+55 86 99442-3810,https://maps.google.com/?cid=716091506343826951&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJu8jE2P05jgcRrxeCQiJI-rM,Fábrica de Sonhos Teresina | Loja de brinquedos em Teresina,"Rua Aviador Irapuã Rocha 677 - Galeria Irapua 2 - Jockey, Teresina - PI, 64048-323, Brazil",Teresina,busca_automatica,nome,loja,toy_store;event_venue;store;point_of_interest;establishment,4.5,6,OPERATIONAL,2026-07-15,sim,https://www.instagram.com/fabricadesonhosteresina/,fabricadesonhosteresina,+55 89 99975-4061,https://maps.google.com/?cid=12968757388948674479&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJn-wDAKQ7jgcREAU2aZNvXfQ,Homo Ludicus,"Av. Gov. Gayoso e Almendra, 443 - São João, Teresina - PI, 64046-455, Brazil",Teresina,busca_automatica,avaliacao,loja,store;point_of_interest;establishment,4.9,74,OPERATIONAL,2026-05-29,sim,http://www.homoludicus.com.br/,,+55 86 99998-4371,https://maps.google.com/?cid=17608352797004530960&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJAbAwCQw5jgcRWJtm-FEp-Yc,Hora de Brincar - Locações de Brinquedos,"Alameda Parnaíba - Marquês de Paranaguá, Teresina - PI, 64002-475, Brazil",Teresina,busca_automatica,nome,outro,point_of_interest;establishment,5,22,OPERATIONAL,2025-10-28,inconclusivo,,,+55 86 99918-8186,https://maps.google.com/?cid=9797907896357788504&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJlcpHapU9jgcRH8yYLpAWYPM,João Filho - GAMES,"R. São João Batista, 1640 - Tabajaras, Teresina - PI, 64067-530, Brazil",Teresina,busca_automatica,nome,outro,association_or_organization;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,,,+55 86 99919-0491,https://maps.google.com/?cid=17537041757493578783&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJdTX4RXw3jgcRoOZ7vOYBZtA,Paulo Games,"R. Areolino de Abreu, 1392 - Centro (Sul), Teresina - PI, 64000-180, Brazil",Teresina,busca_automatica,nome,loja,store;point_of_interest;establishment,4.2,123,OPERATIONAL,,inconclusivo,,,+55 86 98816-6951,https://maps.google.com/?cid=15016692098029840032&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJawS-Cnw3jgcRjWBtxc8ykc4,Revolution Games,"Shop. da Cidade, Av Maranhão, 300 - Térreo - Box 42,43 - Centro (Norte), Teresina - PI, 64000-010, Brazil",Teresina,busca_automatica,nome,loja,store;service;point_of_interest;establishment,3.9,43,OPERATIONAL,,inconclusivo,,,,https://maps.google.com/?cid=14884734111388098701&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJu8ytMKM5jgcRYag1mOLKqXc,SMART&GAMES,"AV. MARECHAL CASTELO BRANCO Nº911 LOJA 413-C 4 PAVIMENTO SHOPPING RIO POTY - Porenquanto, Teresina - PI, 64003-087, Brazil",Teresina,busca_automatica,nome,loja,store;point_of_interest;establishment,4,42,OPERATIONAL,,inconclusivo,https://www.instagram.com/smartgames.teresina/?hl=pt-br,smartgames.teresina,+55 86 99594-6000,https://maps.google.com/?cid=8622646036142598241&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJWePpXgA3jgcRZG7Uw_oeB74,Sword Luderia,"Av. Joaquim Ribeiro, 1188 - Centro (Sul), Teresina - PI, 64001-480, Brazil",Teresina,busca_automatica,nome+avaliacao,loja,store;point_of_interest;establishment,5,15,OPERATIONAL,2026-04-23,sim,https://www.swordluderia.com.br/,,,https://maps.google.com/?cid=13692947254419418724&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJXQreloA5jgcRIkUUeNJG8Lw,"SÓ CONTROLES E GAMES - Loja de jogos, Videogames e acessórios para videogames em Teresina PI","R. Areolino de Abreu, 1484 - Centro (Sul), Teresina - PI, 64000-180, Brazil",Teresina,busca_automatica,nome,loja,store;point_of_interest;establishment,4.9,45,OPERATIONAL,,inconclusivo,https://instagram.com/socontroles1484?igshid=YmMyMTA2M2Y=,socontroles1484,+55 86 98838-8618,https://maps.google.com/?cid=13614459543312680226&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
ChIJsR1HqFcxjgcRxQAlU9mCmf4,Tio Dos Brinquedos,"Redonda, Teresina - Piauí, 64080-010, Brazil",Teresina,busca_automatica,nome,outro,point_of_interest;establishment,5,2,OPERATIONAL,2021-03-20,inconclusivo,,,+55 86 99983-8307,https://maps.google.com/?cid=18345838426984874181&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJe9maHv03jgcRj0oKnQYXJfA,Urim & Tumim - Aluguel de Jogos de Tabuleiro,"R. Ercínio Fortes, 6228 - Bela Vista, Teresina - PI, 64023-265, Brazil",Teresina,busca_automatica,nome,loja,toy_store;association_or_organization;store;point_of_interest;establishment,,0,OPERATIONAL,,inconclusivo,https://www.urimetumimjogos.com.br/,,+55 86 98907-2456,https://maps.google.com/?cid=17304262460412938895&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJqUA_IaE5jgcRjnu2CBE7yTM,Xeque Mate: Restaurante e Jogos de Tabuleiro,"Av. Sen. Area Leão, 4041 - Morada do Sol, Teresina - PI, 64049-110, Brazil",Teresina,busca_automatica,nome+avaliacao,alimentos_bebidas,restaurant;cocktail_bar;shipping_service;bar;association_or_organization;service;point_of_interest;food;establishment,4.7,825,OPERATIONAL,2025-01-06,inconclusivo,http://linktr.ee/XequeMate.the,,+55 86 98112-0077,https://maps.google.com/?cid=3731578710599826318&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-01,,,,,
ChIJg2Z3ZckxjgcRLTDHwxksHnA,outtime - loja nerd e geek,"dirceu - Av. José Francisco de Almeida Neto, 158 - Casa 09-5 - Itararé, Teresina - PI, 64077-175, Brazil",Teresina,busca_automatica,nome,loja,store;point_of_interest;establishment,4.8,15,OPERATIONAL,,inconclusivo,https://instagram.com/outtime_oficial?igshid=YmMyMTA2M2Y=,outtime_oficial,+55 86 99969-1143,https://maps.google.com/?cid=8078943270719664173&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,2026-09-16,,,,,
